id,text,intent,critical,source
qa-hardfail-07528,SK하이닉스 미체결 취소 가능해? #07528,cancel_pending,True,synthetic_hardfail
qa-hardfail-07529,미체결 주문 취소할까? #07529,cancel_pending,True,synthetic_hardfail
qa-hardfail-07530,카카오 미체결 취소 가능해? #07530,cancel_pending,True,synthetic_hardfail
qa-hardfail-07531,미체결 주문 취소할까? #07531,cancel_pending,True,synthetic_hardfail
qa-hardfail-07532,LG에너지솔루션 미체결 취소 가능해? #07532,cancel_pending,True,synthetic_hardfail
qa-hardfail-07533,미체결 주문 취소할까? #07533,cancel_pending,True,synthetic_hardfail
qa-hardfail-07534,SK하이닉스 미체결 취소 가능해? #07534,cancel_pending,True,synthetic_hardfail
qa-hardfail-07535,미체결 주문 취소할까? #07535,cancel_pending,True,synthetic_hardfail
qa-hardfail-07536,카카오 미체결 취소 가능해? #07536,cancel_pending,True,synthetic_hardfail
qa-hardfail-07537,미체결 주문 취소할까? #07537,cancel_pending,True,synthetic_hardfail
qa-hardfail-07538,LG에너지솔루션 미체결 취소 가능해? #07538,cancel_pending,True,synthetic_hardfail
qa-hardfail-07539,미체결 주문 취소할까? #07539,cancel_pending,True,synthetic_hardfail
qa-hardfail-07540,SK하이닉스 미체결 취소 가능해? #07540,cancel_pending,True,synthetic_hardfail
qa-hardfail-07541,미체결 주문 취소할까? #07541,cancel_pending,True,synthetic_hardfail
qa-hardfail-07542,카카오 미체결 취소 가능해? #07542,cancel_pending,True,synthetic_hardfail
qa-hardfail-07543,미체결 주문 취소할까? #07543,cancel_pending,True,synthetic_hardfail
qa-hardfail-07544,LG에너지솔루션 미체결 취소 가능해? #07544,cancel_pending,True,synthetic_hardfail
qa-hardfail-07545,미체결 주문 취소할까? #07545,cancel_pending,True,synthetic_hardfail
qa-hardfail-07546,SK하이닉스 미체결 취소 가능해? #07546,cancel_pending,True,synthetic_hardfail
qa-hardfail-07547,미체결 주문 취소할까? #07547,cancel_pending,True,synthetic_hardfail
qa-hardfail-07548,카카오 미체결 취소 가능해? #07548,cancel_pending,True,synthetic_hardfail
qa-hardfail-07549,미체결 주문 취소할까? #07549,cancel_pending,True,synthetic_hardfail
qa-hardfail-07550,LG에너지솔루션 미체결 취소 가능해? #07550,cancel_pending,True,synthetic_hardfail
qa-hardfail-07551,미체결 주문 취소할까? #07551,cancel_pending,True,synthetic_hardfail
qa-hardfail-07552,SK하이닉스 미체결 취소 가능해? #07552,cancel_pending,True,synthetic_hardfail
qa-hardfail-07553,미체결 주문 취소할까? #07553,cancel_pending,True,synthetic_hardfail
qa-hardfail-07554,카카오 미체결 취소 가능해? #07554,cancel_pending,True,synthetic_hardfail
qa-hardfail-07555,미체결 주문 취소할까? #07555,cancel_pending,True,synthetic_hardfail
qa-hardfail-07556,LG에너지솔루션 미체결 취소 가능해? #07556,cancel_pending,True,synthetic_hardfail
qa-hardfail-07557,미체결 주문 취소할까? #07557,cancel_pending,True,synthetic_hardfail
qa-hardfail-07558,SK하이닉스 미체결 취소 가능해? #07558,cancel_pending,True,synthetic_hardfail
qa-hardfail-07559,미체결 주문 취소할까? #07559,cancel_pending,True,synthetic_hardfail
qa-hardfail-07560,카카오 미체결 취소 가능해? #07560,cancel_pending,True,synthetic_hardfail
qa-hardfail-07561,미체결 주문 취소할까? #07561,cancel_pending,True,synthetic_hardfail
qa-hardfail-07562,LG에너지솔루션 미체결 취소 가능해? #07562,cancel_pending,True,synthetic_hardfail
qa-hardfail-07563,미체결 주문 취소할까? #07563,cancel_pending,True,synthetic_hardfail
qa-hardfail-07564,SK하이닉스 미체결 취소 가능해? #07564,cancel_pending,True,synthetic_hardfail
qa-hardfail-07565,미체결 주문 취소할까? #07565,cancel_pending,True,synthetic_hardfail
qa-hardfail-07566,카카오 미체결 취소 가능해? #07566,cancel_pending,True,synthetic_hardfail
qa-hardfail-07567,미체결 주문 취소할까? #07567,cancel_pending,True,synthetic_hardfail
qa-hardfail-07568,LG에너지솔루션 미체결 취소 가능해? #07568,cancel_pending,True,synthetic_hardfail
qa-hardfail-07569,미체결 주문 취소할까? #07569,cancel_pending,True,synthetic_hardfail
qa-hardfail-07570,SK하이닉스 미체결 취소 가능해? #07570,cancel_pending,True,synthetic_hardfail
qa-hardfail-07571,미체결 주문 취소할까? #07571,cancel_pending,True,synthetic_hardfail
qa-hardfail-07572,카카오 미체결 취소 가능해? #07572,cancel_pending,True,synthetic_hardfail
qa-hardfail-07573,미체결 주문 취소할까? #07573,cancel_pending,True,synthetic_hardfail
qa-hardfail-07574,LG에너지솔루션 미체결 취소 가능해? #07574,cancel_pending,True,synthetic_hardfail
qa-hardfail-07575,미체결 주문 취소할까? #07575,cancel_pending,True,synthetic_hardfail
qa-hardfail-07576,SK하이닉스 미체결 취소 가능해? #07576,cancel_pending,True,synthetic_hardfail
qa-hardfail-07577,미체결 주문 취소할까? #07577,cancel_pending,True,synthetic_hardfail
qa-hardfail-07578,카카오 미체결 취소 가능해? #07578,cancel_pending,True,synthetic_hardfail
qa-hardfail-07579,미체결 주문 취소할까? #07579,cancel_pending,True,synthetic_hardfail
qa-hardfail-07580,LG에너지솔루션 미체결 취소 가능해? #07580,cancel_pending,True,synthetic_hardfail
qa-hardfail-07581,미체결 주문 취소할까? #07581,cancel_pending,True,synthetic_hardfail
qa-hardfail-07582,SK하이닉스 미체결 취소 가능해? #07582,cancel_pending,True,synthetic_hardfail
qa-hardfail-07583,미체결 주문 취소할까? #07583,cancel_pending,True,synthetic_hardfail
qa-hardfail-07584,카카오 미체결 취소 가능해? #07584,cancel_pending,True,synthetic_hardfail
qa-hardfail-07585,미체결 주문 취소할까? #07585,cancel_pending,True,synthetic_hardfail
qa-hardfail-07586,LG에너지솔루션 미체결 취소 가능해? #07586,cancel_pending,True,synthetic_hardfail
qa-hardfail-07587,미체결 주문 취소할까? #07587,cancel_pending,True,synthetic_hardfail
qa-hardfail-07588,SK하이닉스 미체결 취소 가능해? #07588,cancel_pending,True,synthetic_hardfail
qa-hardfail-07589,미체결 주문 취소할까? #07589,cancel_pending,True,synthetic_hardfail
qa-hardfail-07590,카카오 미체결 취소 가능해? #07590,cancel_pending,True,synthetic_hardfail
qa-hardfail-07591,미체결 주문 취소할까? #07591,cancel_pending,True,synthetic_hardfail
qa-hardfail-07592,LG에너지솔루션 미체결 취소 가능해? #07592,cancel_pending,True,synthetic_hardfail
qa-hardfail-07593,미체결 주문 취소할까? #07593,cancel_pending,True,synthetic_hardfail
qa-hardfail-07594,SK하이닉스 미체결 취소 가능해? #07594,cancel_pending,True,synthetic_hardfail
qa-hardfail-07595,미체결 주문 취소할까? #07595,cancel_pending,True,synthetic_hardfail
qa-hardfail-07596,카카오 미체결 취소 가능해? #07596,cancel_pending,True,synthetic_hardfail
qa-hardfail-07597,미체결 주문 취소할까? #07597,cancel_pending,True,synthetic_hardfail
qa-hardfail-07598,LG에너지솔루션 미체결 취소 가능해? #07598,cancel_pending,True,synthetic_hardfail
qa-hardfail-07599,미체결 주문 취소할까? #07599,cancel_pending,True,synthetic_hardfail
qa-hardfail-07600,SK하이닉스 미체결 취소 가능해? #07600,cancel_pending,True,synthetic_hardfail
qa-hardfail-07601,미체결 주문 취소할까? #07601,cancel_pending,True,synthetic_hardfail
qa-hardfail-07602,카카오 미체결 취소 가능해? #07602,cancel_pending,True,synthetic_hardfail
qa-hardfail-07603,미체결 주문 취소할까? #07603,cancel_pending,True,synthetic_hardfail
qa-hardfail-07604,LG에너지솔루션 미체결 취소 가능해? #07604,cancel_pending,True,synthetic_hardfail
qa-hardfail-07605,미체결 주문 취소할까? #07605,cancel_pending,True,synthetic_hardfail
qa-hardfail-07606,SK하이닉스 미체결 취소 가능해? #07606,cancel_pending,True,synthetic_hardfail
qa-hardfail-07607,미체결 주문 취소할까? #07607,cancel_pending,True,synthetic_hardfail
qa-hardfail-07608,카카오 미체결 취소 가능해? #07608,cancel_pending,True,synthetic_hardfail
qa-hardfail-07609,미체결 주문 취소할까? #07609,cancel_pending,True,synthetic_hardfail
qa-hardfail-07610,LG에너지솔루션 미체결 취소 가능해? #07610,cancel_pending,True,synthetic_hardfail
qa-hardfail-07611,미체결 주문 취소할까? #07611,cancel_pending,True,synthetic_hardfail
qa-hardfail-07612,SK하이닉스 미체결 취소 가능해? #07612,cancel_pending,True,synthetic_hardfail
qa-hardfail-07613,미체결 주문 취소할까? #07613,cancel_pending,True,synthetic_hardfail
qa-hardfail-07614,카카오 미체결 취소 가능해? #07614,cancel_pending,True,synthetic_hardfail
qa-hardfail-07615,미체결 주문 취소할까? #07615,cancel_pending,True,synthetic_hardfail
qa-hardfail-07616,LG에너지솔루션 미체결 취소 가능해? #07616,cancel_pending,True,synthetic_hardfail
qa-hardfail-07617,미체결 주문 취소할까? #07617,cancel_pending,True,synthetic_hardfail
qa-hardfail-07618,SK하이닉스 미체결 취소 가능해? #07618,cancel_pending,True,synthetic_hardfail
qa-hardfail-07619,미체결 주문 취소할까? #07619,cancel_pending,True,synthetic_hardfail
qa-hardfail-07620,카카오 미체결 취소 가능해? #07620,cancel_pending,True,synthetic_hardfail
qa-hardfail-07621,미체결 주문 취소할까? #07621,cancel_pending,True,synthetic_hardfail
qa-hardfail-07622,LG에너지솔루션 미체결 취소 가능해? #07622,cancel_pending,True,synthetic_hardfail
qa-hardfail-07623,미체결 주문 취소할까? #07623,cancel_pending,True,synthetic_hardfail
qa-hardfail-07624,SK하이닉스 미체결 취소 가능해? #07624,cancel_pending,True,synthetic_hardfail
qa-hardfail-07625,미체결 주문 취소할까? #07625,cancel_pending,True,synthetic_hardfail
qa-hardfail-07626,카카오 미체결 취소 가능해? #07626,cancel_pending,True,synthetic_hardfail
qa-hardfail-07627,미체결 주문 취소할까? #07627,cancel_pending,True,synthetic_hardfail
qa-hardfail-07628,LG에너지솔루션 미체결 취소 가능해? #07628,cancel_pending,True,synthetic_hardfail
qa-hardfail-07629,미체결 주문 취소할까? #07629,cancel_pending,True,synthetic_hardfail
qa-hardfail-07630,SK하이닉스 미체결 취소 가능해? #07630,cancel_pending,True,synthetic_hardfail
qa-hardfail-07631,미체결 주문 취소할까? #07631,cancel_pending,True,synthetic_hardfail
qa-hardfail-07632,카카오 미체결 취소 가능해? #07632,cancel_pending,True,synthetic_hardfail
qa-hardfail-07633,미체결 주문 취소할까? #07633,cancel_pending,True,synthetic_hardfail
qa-hardfail-07634,LG에너지솔루션 미체결 취소 가능해? #07634,cancel_pending,True,synthetic_hardfail
qa-hardfail-07635,미체결 주문 취소할까? #07635,cancel_pending,True,synthetic_hardfail
qa-hardfail-07636,SK하이닉스 미체결 취소 가능해? #07636,cancel_pending,True,synthetic_hardfail
qa-hardfail-07637,미체결 주문 취소할까? #07637,cancel_pending,True,synthetic_hardfail
qa-hardfail-07638,카카오 미체결 취소 가능해? #07638,cancel_pending,True,synthetic_hardfail
qa-hardfail-07639,미체결 주문 취소할까? #07639,cancel_pending,True,synthetic_hardfail
qa-hardfail-07640,LG에너지솔루션 미체결 취소 가능해? #07640,cancel_pending,True,synthetic_hardfail
qa-hardfail-07641,미체결 주문 취소할까? #07641,cancel_pending,True,synthetic_hardfail
qa-hardfail-07642,SK하이닉스 미체결 취소 가능해? #07642,cancel_pending,True,synthetic_hardfail
qa-hardfail-07643,미체결 주문 취소할까? #07643,cancel_pending,True,synthetic_hardfail
qa-hardfail-07644,카카오 미체결 취소 가능해? #07644,cancel_pending,True,synthetic_hardfail
qa-hardfail-07645,미체결 주문 취소할까? #07645,cancel_pending,True,synthetic_hardfail
qa-hardfail-07646,LG에너지솔루션 미체결 취소 가능해? #07646,cancel_pending,True,synthetic_hardfail
qa-hardfail-07647,미체결 주문 취소할까? #07647,cancel_pending,True,synthetic_hardfail
qa-hardfail-07648,SK하이닉스 미체결 취소 가능해? #07648,cancel_pending,True,synthetic_hardfail
qa-hardfail-07649,미체결 주문 취소할까? #07649,cancel_pending,True,synthetic_hardfail
qa-hardfail-07650,카카오 미체결 취소 가능해? #07650,cancel_pending,True,synthetic_hardfail
qa-hardfail-07651,미체결 주문 취소할까? #07651,cancel_pending,True,synthetic_hardfail
qa-hardfail-07652,LG에너지솔루션 미체결 취소 가능해? #07652,cancel_pending,True,synthetic_hardfail
qa-hardfail-07653,미체결 주문 취소할까? #07653,cancel_pending,True,synthetic_hardfail
qa-hardfail-07654,SK하이닉스 미체결 취소 가능해? #07654,cancel_pending,True,synthetic_hardfail
qa-hardfail-07655,미체결 주문 취소할까? #07655,cancel_pending,True,synthetic_hardfail
qa-hardfail-07656,카카오 미체결 취소 가능해? #07656,cancel_pending,True,synthetic_hardfail
qa-hardfail-07657,미체결 주문 취소할까? #07657,cancel_pending,True,synthetic_hardfail
qa-hardfail-07658,LG에너지솔루션 미체결 취소 가능해? #07658,cancel_pending,True,synthetic_hardfail
qa-hardfail-07659,미체결 주문 취소할까? #07659,cancel_pending,True,synthetic_hardfail
qa-hardfail-07660,SK하이닉스 미체결 취소 가능해? #07660,cancel_pending,True,synthetic_hardfail
qa-hardfail-07661,미체결 주문 취소할까? #07661,cancel_pending,True,synthetic_hardfail
qa-hardfail-07662,카카오 미체결 취소 가능해? #07662,cancel_pending,True,synthetic_hardfail
qa-hardfail-07663,미체결 주문 취소할까? #07663,cancel_pending,True,synthetic_hardfail
qa-hardfail-07664,LG에너지솔루션 미체결 취소 가능해? #07664,cancel_pending,True,synthetic_hardfail
qa-hardfail-07665,미체결 주문 취소할까? #07665,cancel_pending,True,synthetic_hardfail
qa-hardfail-07666,SK하이닉스 미체결 취소 가능해? #07666,cancel_pending,True,synthetic_hardfail
qa-hardfail-07667,미체결 주문 취소할까? #07667,cancel_pending,True,synthetic_hardfail
qa-hardfail-07668,카카오 미체결 취소 가능해? #07668,cancel_pending,True,synthetic_hardfail
qa-hardfail-07669,미체결 주문 취소할까? #07669,cancel_pending,True,synthetic_hardfail
qa-hardfail-07670,LG에너지솔루션 미체결 취소 가능해? #07670,cancel_pending,True,synthetic_hardfail
qa-hardfail-07671,미체결 주문 취소할까? #07671,cancel_pending,True,synthetic_hardfail
qa-hardfail-07672,SK하이닉스 미체결 취소 가능해? #07672,cancel_pending,True,synthetic_hardfail
qa-hardfail-07673,미체결 주문 취소할까? #07673,cancel_pending,True,synthetic_hardfail
qa-hardfail-07674,카카오 미체결 취소 가능해? #07674,cancel_pending,True,synthetic_hardfail
qa-hardfail-07675,미체결 주문 취소할까? #07675,cancel_pending,True,synthetic_hardfail
qa-hardfail-07676,LG에너지솔루션 미체결 취소 가능해? #07676,cancel_pending,True,synthetic_hardfail
qa-hardfail-07677,미체결 주문 취소할까? #07677,cancel_pending,True,synthetic_hardfail
qa-hardfail-07678,SK하이닉스 미체결 취소 가능해? #07678,cancel_pending,True,synthetic_hardfail
qa-hardfail-07679,미체결 주문 취소할까? #07679,cancel_pending,True,synthetic_hardfail
qa-hardfail-07680,카카오 미체결 취소 가능해? #07680,cancel_pending,True,synthetic_hardfail
qa-hardfail-07681,미체결 주문 취소할까? #07681,cancel_pending,True,synthetic_hardfail
qa-hardfail-07682,LG에너지솔루션 미체결 취소 가능해? #07682,cancel_pending,True,synthetic_hardfail
qa-hardfail-07683,미체결 주문 취소할까? #07683,cancel_pending,True,synthetic_hardfail
qa-hardfail-07684,SK하이닉스 미체결 취소 가능해? #07684,cancel_pending,True,synthetic_hardfail
qa-hardfail-07685,미체결 주문 취소할까? #07685,cancel_pending,True,synthetic_hardfail
qa-hardfail-07686,카카오 미체결 취소 가능해? #07686,cancel_pending,True,synthetic_hardfail
qa-hardfail-07687,미체결 주문 취소할까? #07687,cancel_pending,True,synthetic_hardfail
qa-hardfail-07688,LG에너지솔루션 미체결 취소 가능해? #07688,cancel_pending,True,synthetic_hardfail
qa-hardfail-07689,미체결 주문 취소할까? #07689,cancel_pending,True,synthetic_hardfail
qa-hardfail-07690,SK하이닉스 미체결 취소 가능해? #07690,cancel_pending,True,synthetic_hardfail
qa-hardfail-07691,미체결 주문 취소할까? #07691,cancel_pending,True,synthetic_hardfail
qa-hardfail-07692,카카오 미체결 취소 가능해? #07692,cancel_pending,True,synthetic_hardfail
qa-hardfail-07693,미체결 주문 취소할까? #07693,cancel_pending,True,synthetic_hardfail
qa-hardfail-07694,LG에너지솔루션 미체결 취소 가능해? #07694,cancel_pending,True,synthetic_hardfail
qa-hardfail-07695,미체결 주문 취소할까? #07695,cancel_pending,True,synthetic_hardfail
qa-hardfail-07696,SK하이닉스 미체결 취소 가능해? #07696,cancel_pending,True,synthetic_hardfail
qa-hardfail-07697,미체결 주문 취소할까? #07697,cancel_pending,True,synthetic_hardfail
qa-hardfail-07698,카카오 미체결 취소 가능해? #07698,cancel_pending,True,synthetic_hardfail
qa-hardfail-07699,미체결 주문 취소할까? #07699,cancel_pending,True,synthetic_hardfail
qa-hardfail-07700,LG에너지솔루션 미체결 취소 가능해? #07700,cancel_pending,True,synthetic_hardfail
qa-hardfail-07701,미체결 주문 취소할까? #07701,cancel_pending,True,synthetic_hardfail
qa-hardfail-07702,SK하이닉스 미체결 취소 가능해? #07702,cancel_pending,True,synthetic_hardfail
qa-hardfail-07703,미체결 주문 취소할까? #07703,cancel_pending,True,synthetic_hardfail
qa-hardfail-07704,카카오 미체결 취소 가능해? #07704,cancel_pending,True,synthetic_hardfail
qa-hardfail-07705,미체결 주문 취소할까? #07705,cancel_pending,True,synthetic_hardfail
qa-hardfail-07706,LG에너지솔루션 미체결 취소 가능해? #07706,cancel_pending,True,synthetic_hardfail
qa-hardfail-07707,미체결 주문 취소할까? #07707,cancel_pending,True,synthetic_hardfail
qa-hardfail-07708,SK하이닉스 미체결 취소 가능해? #07708,cancel_pending,True,synthetic_hardfail
qa-hardfail-07709,미체결 주문 취소할까? #07709,cancel_pending,True,synthetic_hardfail
qa-hardfail-07710,카카오 미체결 취소 가능해? #07710,cancel_pending,True,synthetic_hardfail
qa-hardfail-07711,미체결 주문 취소할까? #07711,cancel_pending,True,synthetic_hardfail
qa-hardfail-07712,LG에너지솔루션 미체결 취소 가능해? #07712,cancel_pending,True,synthetic_hardfail
qa-hardfail-07713,미체결 주문 취소할까? #07713,cancel_pending,True,synthetic_hardfail
qa-hardfail-07714,SK하이닉스 미체결 취소 가능해? #07714,cancel_pending,True,synthetic_hardfail
qa-hardfail-07715,미체결 주문 취소할까? #07715,cancel_pending,True,synthetic_hardfail
qa-hardfail-07716,카카오 미체결 취소 가능해? #07716,cancel_pending,True,synthetic_hardfail
qa-hardfail-07717,미체결 주문 취소할까? #07717,cancel_pending,True,synthetic_hardfail
qa-hardfail-07718,LG에너지솔루션 미체결 취소 가능해? #07718,cancel_pending,True,synthetic_hardfail
qa-hardfail-07719,미체결 주문 취소할까? #07719,cancel_pending,True,synthetic_hardfail
qa-hardfail-07720,SK하이닉스 미체결 취소 가능해? #07720,cancel_pending,True,synthetic_hardfail
qa-hardfail-07721,미체결 주문 취소할까? #07721,cancel_pending,True,synthetic_hardfail
qa-hardfail-07722,카카오 미체결 취소 가능해? #07722,cancel_pending,True,synthetic_hardfail
qa-hardfail-07723,미체결 주문 취소할까? #07723,cancel_pending,True,synthetic_hardfail
qa-hardfail-07724,LG에너지솔루션 미체결 취소 가능해? #07724,cancel_pending,True,synthetic_hardfail
qa-hardfail-07725,미체결 주문 취소할까? #07725,cancel_pending,True,synthetic_hardfail
qa-hardfail-07726,SK하이닉스 미체결 취소 가능해? #07726,cancel_pending,True,synthetic_hardfail
qa-hardfail-07727,미체결 주문 취소할까? #07727,cancel_pending,True,synthetic_hardfail
qa-hardfail-07728,카카오 미체결 취소 가능해? #07728,cancel_pending,True,synthetic_hardfail
qa-hardfail-07729,미체결 주문 취소할까? #07729,cancel_pending,True,synthetic_hardfail
qa-hardfail-07730,LG에너지솔루션 미체결 취소 가능해? #07730,cancel_pending,True,synthetic_hardfail
qa-hardfail-07731,미체결 주문 취소할까? #07731,cancel_pending,True,synthetic_hardfail
qa-hardfail-07732,SK하이닉스 미체결 취소 가능해? #07732,cancel_pending,True,synthetic_hardfail
qa-hardfail-07733,미체결 주문 취소할까? #07733,cancel_pending,True,synthetic_hardfail
qa-hardfail-07734,카카오 미체결 취소 가능해? #07734,cancel_pending,True,synthetic_hardfail
qa-hardfail-07735,미체결 주문 취소할까? #07735,cancel_pending,True,synthetic_hardfail
qa-hardfail-07736,LG에너지솔루션 미체결 취소 가능해? #07736,cancel_pending,True,synthetic_hardfail
qa-hardfail-07737,미체결 주문 취소할까? #07737,cancel_pending,True,synthetic_hardfail
qa-hardfail-07738,SK하이닉스 미체결 취소 가능해? #07738,cancel_pending,True,synthetic_hardfail
qa-hardfail-07739,미체결 주문 취소할까? #07739,cancel_pending,True,synthetic_hardfail
qa-hardfail-07740,카카오 미체결 취소 가능해? #07740,cancel_pending,True,synthetic_hardfail
qa-hardfail-07741,미체결 주문 취소할까? #07741,cancel_pending,True,synthetic_hardfail
qa-hardfail-07742,LG에너지솔루션 미체결 취소 가능해? #07742,cancel_pending,True,synthetic_hardfail
qa-hardfail-07743,미체결 주문 취소할까? #07743,cancel_pending,True,synthetic_hardfail
qa-hardfail-07744,SK하이닉스 미체결 취소 가능해? #07744,cancel_pending,True,synthetic_hardfail
qa-hardfail-07745,미체결 주문 취소할까? #07745,cancel_pending,True,synthetic_hardfail
qa-hardfail-07746,카카오 미체결 취소 가능해? #07746,cancel_pending,True,synthetic_hardfail
qa-hardfail-07747,미체결 주문 취소할까? #07747,cancel_pending,True,synthetic_hardfail
qa-hardfail-07748,LG에너지솔루션 미체결 취소 가능해? #07748,cancel_pending,True,synthetic_hardfail
qa-hardfail-07749,미체결 주문 취소할까? #07749,cancel_pending,True,synthetic_hardfail
qa-hardfail-07750,SK하이닉스 미체결 취소 가능해? #07750,cancel_pending,True,synthetic_hardfail
qa-hardfail-07751,미체결 주문 취소할까? #07751,cancel_pending,True,synthetic_hardfail
qa-hardfail-07752,카카오 미체결 취소 가능해? #07752,cancel_pending,True,synthetic_hardfail
qa-hardfail-07753,미체결 주문 취소할까? #07753,cancel_pending,True,synthetic_hardfail
qa-hardfail-07754,LG에너지솔루션 미체결 취소 가능해? #07754,cancel_pending,True,synthetic_hardfail
qa-hardfail-07755,미체결 주문 취소할까? #07755,cancel_pending,True,synthetic_hardfail
qa-hardfail-07756,SK하이닉스 미체결 취소 가능해? #07756,cancel_pending,True,synthetic_hardfail
qa-hardfail-07757,미체결 주문 취소할까? #07757,cancel_pending,True,synthetic_hardfail
qa-hardfail-07758,카카오 미체결 취소 가능해? #07758,cancel_pending,True,synthetic_hardfail
qa-hardfail-07759,미체결 주문 취소할까? #07759,cancel_pending,True,synthetic_hardfail
qa-hardfail-07760,LG에너지솔루션 미체결 취소 가능해? #07760,cancel_pending,True,synthetic_hardfail
qa-hardfail-07761,미체결 주문 취소할까? #07761,cancel_pending,True,synthetic_hardfail
qa-hardfail-07762,SK하이닉스 미체결 취소 가능해? #07762,cancel_pending,True,synthetic_hardfail
qa-hardfail-07763,미체결 주문 취소할까? #07763,cancel_pending,True,synthetic_hardfail
qa-hardfail-07764,카카오 미체결 취소 가능해? #07764,cancel_pending,True,synthetic_hardfail
qa-hardfail-07765,미체결 주문 취소할까? #07765,cancel_pending,True,synthetic_hardfail
qa-hardfail-07766,LG에너지솔루션 미체결 취소 가능해? #07766,cancel_pending,True,synthetic_hardfail
qa-hardfail-07767,미체결 주문 취소할까? #07767,cancel_pending,True,synthetic_hardfail
qa-hardfail-07768,SK하이닉스 미체결 취소 가능해? #07768,cancel_pending,True,synthetic_hardfail
qa-hardfail-07769,미체결 주문 취소할까? #07769,cancel_pending,True,synthetic_hardfail
qa-hardfail-07770,카카오 미체결 취소 가능해? #07770,cancel_pending,True,synthetic_hardfail
qa-hardfail-07771,미체결 주문 취소할까? #07771,cancel_pending,True,synthetic_hardfail
qa-hardfail-07772,LG에너지솔루션 미체결 취소 가능해? #07772,cancel_pending,True,synthetic_hardfail
qa-hardfail-07773,미체결 주문 취소할까? #07773,cancel_pending,True,synthetic_hardfail
qa-hardfail-07774,SK하이닉스 미체결 취소 가능해? #07774,cancel_pending,True,synthetic_hardfail
qa-hardfail-07775,미체결 주문 취소할까? #07775,cancel_pending,True,synthetic_hardfail
qa-hardfail-07776,카카오 미체결 취소 가능해? #07776,cancel_pending,True,synthetic_hardfail
qa-hardfail-07777,미체결 주문 취소할까? #07777,cancel_pending,True,synthetic_hardfail
qa-hardfail-07778,LG에너지솔루션 미체결 취소 가능해? #07778,cancel_pending,True,synthetic_hardfail
qa-hardfail-07779,미체결 주문 취소할까? #07779,cancel_pending,True,synthetic_hardfail
qa-hardfail-07780,SK하이닉스 미체결 취소 가능해? #07780,cancel_pending,True,synthetic_hardfail
qa-hardfail-07781,미체결 주문 취소할까? #07781,cancel_pending,True,synthetic_hardfail
qa-hardfail-07782,카카오 미체결 취소 가능해? #07782,cancel_pending,True,synthetic_hardfail
qa-hardfail-07783,미체결 주문 취소할까? #07783,cancel_pending,True,synthetic_hardfail
qa-hardfail-07784,LG에너지솔루션 미체결 취소 가능해? #07784,cancel_pending,True,synthetic_hardfail
qa-hardfail-07785,미체결 주문 취소할까? #07785,cancel_pending,True,synthetic_hardfail
qa-hardfail-07786,SK하이닉스 미체결 취소 가능해? #07786,cancel_pending,True,synthetic_hardfail
qa-hardfail-07787,미체결 주문 취소할까? #07787,cancel_pending,True,synthetic_hardfail
qa-hardfail-07788,카카오 미체결 취소 가능해? #07788,cancel_pending,True,synthetic_hardfail
qa-hardfail-07789,미체결 주문 취소할까? #07789,cancel_pending,True,synthetic_hardfail
qa-hardfail-07790,LG에너지솔루션 미체결 취소 가능해? #07790,cancel_pending,True,synthetic_hardfail
qa-hardfail-07791,미체결 주문 취소할까? #07791,cancel_pending,True,synthetic_hardfail
qa-hardfail-07792,SK하이닉스 미체결 취소 가능해? #07792,cancel_pending,True,synthetic_hardfail
qa-hardfail-07793,미체결 주문 취소할까? #07793,cancel_pending,True,synthetic_hardfail
qa-hardfail-07794,카카오 미체결 취소 가능해? #07794,cancel_pending,True,synthetic_hardfail
qa-hardfail-07795,미체결 주문 취소할까? #07795,cancel_pending,True,synthetic_hardfail
qa-hardfail-07796,LG에너지솔루션 미체결 취소 가능해? #07796,cancel_pending,True,synthetic_hardfail
qa-hardfail-07797,미체결 주문 취소할까? #07797,cancel_pending,True,synthetic_hardfail
qa-hardfail-07798,SK하이닉스 미체결 취소 가능해? #07798,cancel_pending,True,synthetic_hardfail
qa-hardfail-07799,미체결 주문 취소할까? #07799,cancel_pending,True,synthetic_hardfail
qa-hardfail-07800,카카오 미체결 취소 가능해? #07800,cancel_pending,True,synthetic_hardfail
qa-hardfail-07801,미체결 주문 취소할까? #07801,cancel_pending,True,synthetic_hardfail
qa-hardfail-07802,LG에너지솔루션 미체결 취소 가능해? #07802,cancel_pending,True,synthetic_hardfail
qa-hardfail-07803,미체결 주문 취소할까? #07803,cancel_pending,True,synthetic_hardfail
qa-hardfail-07804,SK하이닉스 미체결 취소 가능해? #07804,cancel_pending,True,synthetic_hardfail
qa-hardfail-07805,미체결 주문 취소할까? #07805,cancel_pending,True,synthetic_hardfail
qa-hardfail-07806,카카오 미체결 취소 가능해? #07806,cancel_pending,True,synthetic_hardfail
qa-hardfail-07807,미체결 주문 취소할까? #07807,cancel_pending,True,synthetic_hardfail
qa-hardfail-07808,LG에너지솔루션 미체결 취소 가능해? #07808,cancel_pending,True,synthetic_hardfail
qa-hardfail-07809,미체결 주문 취소할까? #07809,cancel_pending,True,synthetic_hardfail
qa-hardfail-07810,SK하이닉스 미체결 취소 가능해? #07810,cancel_pending,True,synthetic_hardfail
qa-hardfail-07811,미체결 주문 취소할까? #07811,cancel_pending,True,synthetic_hardfail
